train/audio/8882/11438/8882_11438_001497.wav|648044|separémonos, llamas: sois demasiado brillantes; mis cabellos se enroscan, aunque los llevo sueltos, y el manto arde enrededor de mí|separémonos  llamas sois demasiado brillantes mis cabellos seeen roscan aunque los llevos sueltos y el manto arde alrededor de mí|0.9534883720930232|14.693877551020408|19|8882|/srv/storage/idmctal@storage1.nancy.grid5000.fr/2023/m2/adrelingyte/data/spanish/cml_tts_dataset_spanish_v0.1/train/audio/8882/11438/8882_11438_001497.wav
train/audio/8882/11438/8882_11438_000252.wav|656204|Entonces volvió hácia el castillo, bien resuelto á destruirle; pero no vió sino hermosas y vastas llanuras. Thor regresó, pues, á|entonces volvió hacia el castillo bien resuelto a destruirle pero no vió sino hermosas y bastas llanurasthor regresó pues a trutwank|0.8939393939393939|14.87891156462585|20|8882|/srv/storage/idmctal@storage1.nancy.grid5000.fr/2023/m2/adrelingyte/data/spanish/cml_tts_dataset_spanish_v0.1/train/audio/8882/11438/8882_11438_000252.wav
train/audio/8882/11438/8882_11438_002595.wav|654764|No bastándoles la tierra despues de esta victoria, edificaron en la llanura de Sennaar una torre de piedra y ladrillos, con intencion de hacerla llegar hasta el cielo|no bastándoles la tierra después de esta victoria edificaron en la llanura de senar una torre de piedra y ladrillos con intención de hacerla llegar hasta el cielo|0.975609756097561|14.84625850340136|27|8882|/srv/storage/idmctal@storage1.nancy.grid5000.fr/2023/m2/adrelingyte/data/spanish/cml_tts_dataset_spanish_v0.1/train/audio/8882/11438/8882_11438_002595.wav
train/audio/8882/11438/8882_11438_001093.wav|581324|que Odin y Frigga la permiten unir los hombres y mujeres, á pesar de todos los obstáculos. La novena es Vara|queodín y friga le permiten unir los hombres y mujeres a pesar de todos los obstáculosla novena es vara|0.9433962264150944|13.18095238095238|20|8882|/srv/storage/idmctal@storage1.nancy.grid5000.fr/2023/m2/adrelingyte/data/spanish/cml_tts_dataset_spanish_v0.1/train/audio/8882/11438/8882_11438_001093.wav
train/audio/8882/11438/8882_11438_001453.wav|540044|Los magistrados hicieron construir otro templo, donde hay altares para las diosas; es muy hermoso; llámase|los magistrados hicieron construir otro templo donde hay altares para las diosas es muy hermoso llámase bingolf|0.927927927927928|12.244897959183673|15|8882|/srv/storage/idmctal@storage1.nancy.grid5000.fr/2023/m2/adrelingyte/data/spanish/cml_tts_dataset_spanish_v0.1/train/audio/8882/11438/8882_11438_001453.wav
train/audio/8882/11438/8882_11438_000029.wav|588524|Sin duda, y de una manera que no se borrará en mucho tiempo de su memoria. Cuando Loke vió á los dioses fuertemente irritados contra él|sin duda y de una manera que no se borrará en mucho tiempo de su memoriacuando loque vio a los dioses fuertemente irritados contra el|0.9548872180451128|13.34421768707483|25|8882|/srv/storage/idmctal@storage1.nancy.grid5000.fr/2023/m2/adrelingyte/data/spanish/cml_tts_dataset_spanish_v0.1/train/audio/8882/11438/8882_11438_000029.wav
train/audio/8882/11438/8882_11438_000861.wav|588524|A pesar de los crasos errores en que este abunda y de su pesadez, se ha colocado el primero en la traduccion, porque facilita la inteligencia del Edda poético|a pesar de los casos errores en que este abunda y de su pesadez se ha colocado el primero en la traducción porque facilita la inteligencia deleda poético|0.9743589743589745|13.34421768707483|28|8882|/srv/storage/idmctal@storage1.nancy.grid5000.fr/2023/m2/adrelingyte/data/spanish/cml_tts_dataset_spanish_v0.1/train/audio/8882/11438/8882_11438_000861.wav
train/audio/8882/11438/8882_11438_000130.wav|598604|Tambien se dice que los hijos de Héctor fueron á Frigia y tomaron posesion de este reino, arrojando de él á Eleno|también se dice que los hijos de hector fueron a frigia y tomaron posesión de este reino arrojando de el a heleno|0.9380530973451328|13.57278911564626|21|8882|/srv/storage/idmctal@storage1.nancy.grid5000.fr/2023/m2/adrelingyte/data/spanish/cml_tts_dataset_spanish_v0.1/train/audio/8882/11438/8882_11438_000130.wav
train/audio/8882/11438/8882_11438_000447.wav|680684|En seguida se llevó al navío el cuerpo de Balder. Cuando su mujer Nanna, hija de Nep, vió estos preparativos, tuvo tanto dolor que su corazon se rompió|enseguida se llevó al navío el cuerpo de valder cuando su mujer nana hija de nep vio estos preparativos tuvo tanto dolor que su corazón se rompió|0.9659863945578232|15.434013605442177|27|8882|/srv/storage/idmctal@storage1.nancy.grid5000.fr/2023/m2/adrelingyte/data/spanish/cml_tts_dataset_spanish_v0.1/train/audio/8882/11438/8882_11438_000447.wav
train/audio/8882/11438/8882_11438_000855.wav|576044|que los nudos de los dedos se le pusieron blancos. El paisano y toda la gente de su casa hicieron lo que se puede presumir|que los nudos de los dedos se le pusieron blancosel paisano y toda la gente de su casa hicieron lo que se puede presumir|0.9917355371900828|13.06122448979592|24|8882|/srv/storage/idmctal@storage1.nancy.grid5000.fr/2023/m2/adrelingyte/data/spanish/cml_tts_dataset_spanish_v0.1/train/audio/8882/11438/8882_11438_000855.wav
train/audio/8882/11438/8882_11438_000567.wav|631724|Héme aquí entu sala, donde vengo á visitarte en persona. Deseo saber primero si eres efectivamente el mas sabio de los gigantes|hem aquí en tu sala donde vengo a visitarte en persona deseo saber primero si eres efectivamente el más sabio de los gigantes|0.96|14.323809523809524|21|8882|/srv/storage/idmctal@storage1.nancy.grid5000.fr/2023/m2/adrelingyte/data/spanish/cml_tts_dataset_spanish_v0.1/train/audio/8882/11438/8882_11438_000567.wav
train/audio/8882/11438/8882_11438_000857.wav|606764|Fue, pues, detenido este, llevado á la asamblea de los Asios, y amenazado de muerte y de rudos tratamientos si no volvia á traer á Iduna|fue pues detenido este llevado a la asamblea de los acios y amenazado de muerte y de rudos tratamientos si no volvía a traer ayduna|0.946969696969697|13.7578231292517|25|8882|/srv/storage/idmctal@storage1.nancy.grid5000.fr/2023/m2/adrelingyte/data/spanish/cml_tts_dataset_spanish_v0.1/train/audio/8882/11438/8882_11438_000857.wav
train/audio/8882/11438/8882_11438_001843.wav|673004|la ira de las mujeres es un presagio de perfidia y de pesares. Yo saldré al encuentro del mal para animarte, darte sosiego y curarte, aunque tenga repugnancia por tí|la ira de las mujeres es un presagio de perfidia y de pesares yo saldré al encuentro del mal para animarte darte sosiego y curarte aunque tenga repugnancia por ti|0.9938271604938272|15.259863945578232|29|8882|/srv/storage/idmctal@storage1.nancy.grid5000.fr/2023/m2/adrelingyte/data/spanish/cml_tts_dataset_spanish_v0.1/train/audio/8882/11438/8882_11438_001843.wav
train/audio/8882/11438/8882_11438_000226.wav|571244|necesitan los ojos de la prudencia; frecuentemente se hallan sentadas junto al camino mujeres perversas, que adormecen el corazon y la espada|necesitan los ojos de la prudencia frecuentemente se hallan sentadas junto al camino mujeres perversas que adormecen el corazón y la espada|0.9928057553956836|12.952380952380953|21|8882|/srv/storage/idmctal@storage1.nancy.grid5000.fr/2023/m2/adrelingyte/data/spanish/cml_tts_dataset_spanish_v0.1/train/audio/8882/11438/8882_11438_000226.wav
train/audio/8882/11438/8882_11438_001826.wav|568844|Sin duda se levantará viento y se convertirá bien pronto en huracan. Vendrá lluvia del Oriente, por el lado que tú has creido ver el oso blanco|sin duda se levantará viento y se convertirá vien pronto en huracán vendrá lluvia del oriente por el lado que tú has creído ver el oso blanco|0.9787234042553192|12.89795918367347|26|8882|/srv/storage/idmctal@storage1.nancy.grid5000.fr/2023/m2/adrelingyte/data/spanish/cml_tts_dataset_spanish_v0.1/train/audio/8882/11438/8882_11438_001826.wav
train/audio/8882/11438/8882_11438_000779.wav|574604|el fondo de la copa estaba en el mar, y tú no lo advertiste. Cuando te acerques al Océano verás cuánto ha menguado|el fondo de la copa estaba en el mar y tú no lo advertiste cuando te acerques al oceano verás cuánto ha menguado|0.9910714285714286|13.028571428571428|22|8882|/srv/storage/idmctal@storage1.nancy.grid5000.fr/2023/m2/adrelingyte/data/spanish/cml_tts_dataset_spanish_v0.1/train/audio/8882/11438/8882_11438_000779.wav
train/audio/8882/11438/8882_11438_000143.wav|621164|Al dia siguiente por la mañana pidió permiso á Hela para llevarse á Balder, pintándola el dolor que reinaba entre los Asios. Hela respondió|al día siguiente por la mañana pidió permiso a gela para llevarse a valderpintándole el dolor que reinaba entre los asiosgela respondió|0.9343065693430656|14.0843537414966|23|8882|/srv/storage/idmctal@storage1.nancy.grid5000.fr/2023/m2/adrelingyte/data/spanish/cml_tts_dataset_spanish_v0.1/train/audio/8882/11438/8882_11438_000143.wav
train/audio/8882/11438/8882_11438_000053.wav|557324|y entregó la copa llena á Thor. Loke de Utgord dijo entonces: Apurar esta copa de un trago es lo que nosotros llamamos beber bien|y entregó la copa llena a zhor lo que de utgor dijo entonces apurar esta copa de un trago es lo que nosotros llamamos beber bien|0.953125|12.636734693877552|24|8882|/srv/storage/idmctal@storage1.nancy.grid5000.fr/2023/m2/adrelingyte/data/spanish/cml_tts_dataset_spanish_v0.1/train/audio/8882/11438/8882_11438_000053.wav
train/audio/8882/11438/8882_11438_000529.wav|613004|No creas jamás en las promesas de aquel á quien hayas muerto el padre ó el hermano: un lobo crece en el corazon del hombre jóven, aunque se le haya apaciguado con oro|no creas jamás en las promesas de aquel a quien hayas muerto el padre o el hermano un lobo crece en el corazón del hombre joven aunque se le haya apaciguado con oro|0.975609756097561|13.899319727891156|32|8882|/srv/storage/idmctal@storage1.nancy.grid5000.fr/2023/m2/adrelingyte/data/spanish/cml_tts_dataset_spanish_v0.1/train/audio/8882/11438/8882_11438_000529.wav
train/audio/8882/11438/8882_11438_000314.wav|547244|Por fin, oscurecido ya del todo, descubrieron una casa muy espaciosa; en uno de sus estrenaos habia una puerta tan ancha como la casa|por fin oscurecido ya del todo descubrieron una casa muy espaciosaen uno de sus extremos había una puerta tan ancha como la caza|0.9538461538461538|12.408163265306122|23|8882|/srv/storage/idmctal@storage1.nancy.grid5000.fr/2023/m2/adrelingyte/data/spanish/cml_tts_dataset_spanish_v0.1/train/audio/8882/11438/8882_11438_000314.wav
train/audio/8882/11438/8882_11438_000119.wav|493004|el tercero Starkather. Hoedbrodd fue un dia á la asamblea real á pedir la mano de Sigruna, que le fue prometida|el tercero starcather joed brod fue un día a la asamblea real a pedir la mano de cigruna que le fue prometida|0.926605504587156|11.178231292517006|20|8882|/srv/storage/idmctal@storage1.nancy.grid5000.fr/2023/m2/adrelingyte/data/spanish/cml_tts_dataset_spanish_v0.1/train/audio/8882/11438/8882_11438_000119.wav
train/audio/8882/11438/8882_11438_002263.wav|616364|á la embocadura del golfo y delante de los guerreros que hubieras entregado á Hela, si la proa no hubiese chocado contigo|a la embocadura del golfo y delante de los guerreros que hubieras entregado a gela si la proa no hubiese chocado contigo gringerda diecinueve|0.8297872340425532|13.975510204081631|21|8882|/srv/storage/idmctal@storage1.nancy.grid5000.fr/2023/m2/adrelingyte/data/spanish/cml_tts_dataset_spanish_v0.1/train/audio/8882/11438/8882_11438_002263.wav
train/audio/8882/11438/8882_11438_001170.wav|573644|Se da á Odin el nombre de Alfader, padre de todo, porque es el padre de los dioses, y el de Valfader|se da a odin el nombre de al-fader padre de todo porque es el padre de los dioses y el de valfader|0.9896907216494846|13.006802721088436|21|8882|/srv/storage/idmctal@storage1.nancy.grid5000.fr/2023/m2/adrelingyte/data/spanish/cml_tts_dataset_spanish_v0.1/train/audio/8882/11438/8882_11438_001170.wav
train/audio/8882/11438/8882_11438_000638.wav|526124|la cota de malla parecia estar pegada al cútis: tan ceñida estaba al cuerpo; él la cortó con Gram de arriba abajo, y por los brazos|la cota de maya parecía estar pegada l cutis tan ceñida estaba al cuerpo él la cortó con gram de arriba a abajo y por los brazos|0.9453125|11.929251700680272|25|8882|/srv/storage/idmctal@storage1.nancy.grid5000.fr/2023/m2/adrelingyte/data/spanish/cml_tts_dataset_spanish_v0.1/train/audio/8882/11438/8882_11438_000638.wav
train/audio/8882/11438/8882_11438_001587.wav|552524|añadió: Si el aire helado que exhalaba Niflhem hacia sus inmediaciones horribles, las de|zridy añadió si era helado el aire que exalaba nilfgen hacia sus inmediaciones horribleslas de müspelg|0.6764705882352942|12.527891156462584|13|8882|/srv/storage/idmctal@storage1.nancy.grid5000.fr/2023/m2/adrelingyte/data/spanish/cml_tts_dataset_spanish_v0.1/train/audio/8882/11438/8882_11438_001587.wav
train/audio/8882/11438/8882_11438_001267.wav|573644|Los Asios pasaron de mano en mano el cordon, tratando de romperle, pero en vano; despues aseguraron que Fenris lo conseguiria|los asios pasaron de mano en mano el cordón tratando de romperle pero en vano después aseguraron que fenris lo conseguiría|0.9754098360655736|13.006802721088436|20|8882|/srv/storage/idmctal@storage1.nancy.grid5000.fr/2023/m2/adrelingyte/data/spanish/cml_tts_dataset_spanish_v0.1/train/audio/8882/11438/8882_11438_001267.wav
train/audio/8882/11438/8882_11438_001008.wav|610604|de Grimner, del Cuervo De Odin, y de Vegtam. El Canto de Harbard y el Poema Difamatorio de Locke se tienen, bajo este aspecto, por apócrifos|der de grenner del cuervo de odin y de bectan el canto de harvard y el poema difamatorio de loque se tienen bajo este aspecto por apócrifos|0.9136690647482014|13.844897959183674|25|8882|/srv/storage/idmctal@storage1.nancy.grid5000.fr/2023/m2/adrelingyte/data/spanish/cml_tts_dataset_spanish_v0.1/train/audio/8882/11438/8882_11438_001008.wav
train/audio/8882/11438/8882_11438_001624.wav|715244|que nosotros llamamos Svipdag. Otro hijo de Odin se llamaba Beldegg, nosotros le damos el nombre de Balder. Este poseia el pais llamado ahora|que nosotros llamamos svigdag otro hijo de odin se llamaba belden nosotros le damos el nombre de walter este poseía el país llamado ahora westfalia|0.8843537414965986|16.217687074829932|23|8882|/srv/storage/idmctal@storage1.nancy.grid5000.fr/2023/m2/adrelingyte/data/spanish/cml_tts_dataset_spanish_v0.1/train/audio/8882/11438/8882_11438_001624.wav
train/audio/8882/11438/8882_11438_000762.wav|650444|era el mayor de todos los buques. Los dioses trataron de botarle al mar, para quemar encima el cadáver; pero Binghorne no queria moverse de su sitio|era el mayor de todos los buqueslos dioses trataron de votarle al mar para quemar encima el cadáver pero ringhorn no quería moverse de su sitio|0.9655172413793104|14.748299319727892|26|8882|/srv/storage/idmctal@storage1.nancy.grid5000.fr/2023/m2/adrelingyte/data/spanish/cml_tts_dataset_spanish_v0.1/train/audio/8882/11438/8882_11438_000762.wav
train/audio/8882/11438/8882_11438_001689.wav|662924|Un enano, llamado Andvare, vivia muy á menudo en este torrente, bajo la forma de un sollo, y encontraba allí su alimento. Un hermano nuestro, cantó Reginn|un enano llamado andvare vivía muy a menudo en este torrente bajo la forma deun sollo y encontraba allí su alimento un hermano nuestro cantórregin|0.9662162162162162|15.031292517006802|26|8882|/srv/storage/idmctal@storage1.nancy.grid5000.fr/2023/m2/adrelingyte/data/spanish/cml_tts_dataset_spanish_v0.1/train/audio/8882/11438/8882_11438_001689.wav
train/audio/8882/11438/8882_11438_000245.wav|632204|Yo voy á echarme á dormir; toma el saco, y cenad. Despues se durmió y empezó á roncar fuertemente. Cogiendo Thor el saco quiso abrirle, y|yo voy a echarme a dormir toma el saco y senad después se durmió y empezó a roncar fuertemente cogiendo zor el saco quiso abrirle y|0.946969696969697|14.33469387755102|25|8882|/srv/storage/idmctal@storage1.nancy.grid5000.fr/2023/m2/adrelingyte/data/spanish/cml_tts_dataset_spanish_v0.1/train/audio/8882/11438/8882_11438_000245.wav
train/audio/8882/11438/8882_11438_000382.wav|610604|y dirigen el curso de la batalla. Jorda, madre de Thor, y Rinda, madre de Vale, forman tambien parte de las Asianas|y dirigen el curso de la batalla jorda madre de zor y rinda madr de bale forman también parte de las asianas|0.9545454545454546|13.844897959183674|21|8882|/srv/storage/idmctal@storage1.nancy.grid5000.fr/2023/m2/adrelingyte/data/spanish/cml_tts_dataset_spanish_v0.1/train/audio/8882/11438/8882_11438_000382.wav
train/audio/8882/11438/8882_11438_001535.wav|678764|Cuando la princesa le vió, se puso á acariciarle; Saturno se levanta inmediatamente, deja su figura de toro, coge en sus brazos á la princesa, la lleva á su|cuando la princesa le vio se puso a acariciarlesaturno se levanta inmediatamente deja su figura de toro coge en sus brazos a la princesa la lleva a su navío|0.9294871794871796|15.39047619047619|28|8882|/srv/storage/idmctal@storage1.nancy.grid5000.fr/2023/m2/adrelingyte/data/spanish/cml_tts_dataset_spanish_v0.1/train/audio/8882/11438/8882_11438_001535.wav
train/audio/8882/11438/8882_11438_001684.wav|591884|Cuando los dioses vieron cuánto crecia Fenris de dia en dia, estando contestes todas las predicciones en que estaba destinado á serles dañoso|cuando los dioses vieron cuánto crecía fenris de día en día estando contestes todas las predicciones en que estaba destinado a hcerles dañoso|0.9574468085106383|13.420408163265304|22|8882|/srv/storage/idmctal@storage1.nancy.grid5000.fr/2023/m2/adrelingyte/data/spanish/cml_tts_dataset_spanish_v0.1/train/audio/8882/11438/8882_11438_001684.wav
train/audio/8882/11438/8882_11438_001804.wav|582764|hubieran po dido batirse por tu causa,mujer artificiosa. Nueve lobos dimos á luz sobre el promontorio de Saga pero yo solo fui el padre|iars hubieran podido batirse por tu causa mujer artificiosa nueve lobos dimos a luz sobre el promontorio de saga pero yo solo fui el padre|0.9420289855072465|13.21360544217687|23|8882|/srv/storage/idmctal@storage1.nancy.grid5000.fr/2023/m2/adrelingyte/data/spanish/cml_tts_dataset_spanish_v0.1/train/audio/8882/11438/8882_11438_001804.wav
train/audio/8882/11438/8882_11438_000451.wav|589484|Skrmyer cogió en seguida á cuestas el saco, y se metió en el bosque. Se ignora si los Asios desearon volverle á ver sano y salvo|scrimer cogió enseguida acuestas el saco y se metió en el bosque se ignora si los acios desearon volverle a ver sano y salvo|0.9365079365079364|13.365986394557822|25|8882|/srv/storage/idmctal@storage1.nancy.grid5000.fr/2023/m2/adrelingyte/data/spanish/cml_tts_dataset_spanish_v0.1/train/audio/8882/11438/8882_11438_000451.wav
train/audio/8882/11438/8882_11438_000834.wav|672044|á todo. Qvaser hace largos viajes por todos los paises para instruir á los hombres. Un dia volvió para asistir á un festin en casa de los enanos Fialar y Galar|waser hace largos viajes por todos los países para instruir a los hombres un día volvió para asistir a un festin en casa de los enanos fialar y galar|0.9171974522292994|15.238095238095235|30|8882|/srv/storage/idmctal@storage1.nancy.grid5000.fr/2023/m2/adrelingyte/data/spanish/cml_tts_dataset_spanish_v0.1/train/audio/8882/11438/8882_11438_000834.wav
train/audio/8882/11438/8882_11438_001462.wav|565004|El caballo de Balder fue quemado con él. Thor concurre á la asamblea á pie, y atraviesa á nado los rios siguientes|el caballo de valde fue quemado con entor concurre a la asamblea a pie y atraviesa a nado los ríos siguientes|0.9107142857142856|12.810884353741496|21|8882|/srv/storage/idmctal@storage1.nancy.grid5000.fr/2023/m2/adrelingyte/data/spanish/cml_tts_dataset_spanish_v0.1/train/audio/8882/11438/8882_11438_001462.wav
train/audio/8882/11438/8882_11438_002569.wav|514124|lucha. SOBRE HELGE, EL VENCEDOR DE HUNDING. El rey Sigmund Voelsungsson poseyó á Borghilda de|canto segudo sobre gelgue el vencedor de jundingel rey sigmun boelsumson poseyó a borguilda de brolund|0.696078431372549|11.657142857142857|14|8882|/srv/storage/idmctal@storage1.nancy.grid5000.fr/2023/m2/adrelingyte/data/spanish/cml_tts_dataset_spanish_v0.1/train/audio/8882/11438/8882_11438_002569.wav
train/audio/8882/11438/8882_11438_001664.wav|637004|y de la joven que debia hacer su felicidad. El cuervo cantó contra el cuervo; estaban posados en la rama elevada, y yo sé que comieron de una cosa sin vida|y de la joven que debía hacer su felicidad el cuervo cantó contra el cuervo estaban posados en la rama elevada y jose que comieron de una cosa sin vida|0.9736842105263158|14.443537414965986|30|8882|/srv/storage/idmctal@storage1.nancy.grid5000.fr/2023/m2/adrelingyte/data/spanish/cml_tts_dataset_spanish_v0.1/train/audio/8882/11438/8882_11438_001664.wav
train/audio/8882/11438/8882_11438_000763.wav|680204|Hé aquí nuestros consejos, Lodfafner, etc. Sé prudente, pero sin esceso; selo sobre todo al beber y junto á la mujer de otro|veintidós ce aquí nuestros consejos lot fagner etca se prudente pero sin exceso celo sobre todo al beber y junto a la mujer de otro|0.8473282442748091|15.42312925170068|22|8882|/srv/storage/idmctal@storage1.nancy.grid5000.fr/2023/m2/adrelingyte/data/spanish/cml_tts_dataset_spanish_v0.1/train/audio/8882/11438/8882_11438_000763.wav
train/audio/8882/11438/8882_11438_002361.wav|501644|su fuerza creció con él. Este noble General del Venablo fue dado á luz por nueve vírgenes, de la raza de los gigantes|su fuerza creció con el este noble general del venablo fue dado a luz por nueve vírgenes de la raza de los gigantes|0.982608695652174|11.374149659863946|22|8882|/srv/storage/idmctal@storage1.nancy.grid5000.fr/2023/m2/adrelingyte/data/spanish/cml_tts_dataset_spanish_v0.1/train/audio/8882/11438/8882_11438_002361.wav
train/audio/8882/11438/8882_11438_001186.wav|572204|Skirner cabalgó hácia la morada de Gymer, en Joetenhem. A lapnerta de la empalizada que rodeaba la sala de Gerda, están atados perros mordedores|stirne cabalgó hacia la morada de gimer en joetengel a la puerta de la empalizada que rodeaba la sala de guerda están atados perros mordedores|0.9366197183098592|12.974149659863944|23|8882|/srv/storage/idmctal@storage1.nancy.grid5000.fr/2023/m2/adrelingyte/data/spanish/cml_tts_dataset_spanish_v0.1/train/audio/8882/11438/8882_11438_001186.wav
train/audio/8882/11438/8882_11438_000523.wav|693644|Noble príncipe: dime, á mí que soy de tu linaje, y puesto que hablamos en confianza, si prevés para Sigurd alguna hazaña ponderada en todas partes|sigur diez noble príncipe dime a mí que soy de tu linaje y puesto que hablamos en confianza si prevees para sigurd alguna hazaña ponderada en todas partes|0.9090909090909092|15.727891156462585|25|8882|/srv/storage/idmctal@storage1.nancy.grid5000.fr/2023/m2/adrelingyte/data/spanish/cml_tts_dataset_spanish_v0.1/train/audio/8882/11438/8882_11438_000523.wav
train/audio/8882/11438/8882_11438_001502.wav|543884|y Jalk; todos estos nombres que me han sido dados por los dioses, y los de|y halk todos estos nombres que me han sido dados por los dioses y los de ofner y swufner|0.8068181818181819|12.331972789115646|15|8882|/srv/storage/idmctal@storage1.nancy.grid5000.fr/2023/m2/adrelingyte/data/spanish/cml_tts_dataset_spanish_v0.1/train/audio/8882/11438/8882_11438_001502.wav
train/audio/8882/11438/8882_11438_000941.wav|697004|cogió dos remos, y bogó con tanta fuerza, que Hymer vió andaban bastante. El gigante remaba tambien á la proa, y la barca, por lo tanto, avanzaba velozmente|cogió dos remos y bogó con tanta fuerza que imervió andaban bastanteel gigante remaba también a la proa y la barca por lo tanto avanzaba velozmente|0.96|15.80408163265306|27|8882|/srv/storage/idmctal@storage1.nancy.grid5000.fr/2023/m2/adrelingyte/data/spanish/cml_tts_dataset_spanish_v0.1/train/audio/8882/11438/8882_11438_000941.wav
